timestamp,side,price,qty,quote
2026-09-19 00:51:07.622,buy,96.89,0.103215,10.0
2026-09-19 00:51:27.245,buy,96.89,3.817043,369.82
2026-09-19 00:51:32.602,buy,96.89,0.103215,10.0
2026-09-19 00:51:39.888,buy,96.89,0.209643,20.31
2026-09-19 00:51:39.902,buy,96.89,0.510138,49.42
2026-09-19 00:51:51.417,sell,96.89,0.103215,10.0
2026-09-19 00:51:54.733,buy,96.89,0.267188,25.89
2026-09-19 00:52:25.668,sell,96.89,0.311587,30.19
2026-09-19 00:52:29.279,sell,96.89,2.147348,208.05
2026-09-19 00:52:49.239,sell,96.89,0.286284,27.74
2026-09-19 00:53:05.374,buy,96.86,0.457796,44.34
2026-09-19 00:53:11.954,sell,96.86,0.936306,90.69
2026-09-19 00:53:12.979,buy,96.86,0.592504,57.39
2026-09-19 00:53:20.939,sell,96.86,0.103238,10.0
2026-09-19 00:53:26.786,buy,96.86,0.103238,10.0
2026-09-19 00:53:37.246,buy,96.86,9.902226,959.17
2026-09-19 00:53:38.569,sell,96.86,0.453199,43.9
2026-09-19 00:53:52.857,sell,96.86,0.831234,80.52
2026-09-19 00:54:30.073,buy,96.81,0.734135,71.07
2026-09-19 00:54:38.958,sell,96.81,0.103296,10.0
2026-09-19 00:54:40.377,sell,96.81,0.243855,23.61
2026-09-19 00:54:41.795,sell,96.81,0.103296,10.0
2026-09-19 00:54:43.102,buy,96.81,0.103296,10.0
2026-09-19 00:55:34.992,buy,96.81,0.415345,40.21
2026-09-19 00:55:44.648,buy,96.81,0.124426,12.05
2026-09-19 00:55:48.992,sell,96.81,0.103296,10.0
2026-09-19 00:56:19.772,sell,96.85,0.335749,32.52
2026-09-19 00:56:29.039,sell,96.85,0.14874,14.41
2026-09-19 00:56:29.988,buy,96.85,0.341055,33.03
2026-09-19 00:56:43.490,sell,96.85,0.601748,58.28
2026-09-19 00:56:57.016,buy,96.85,1.264387,122.45
2026-09-19 00:57:21.916,sell,96.86,1.267538,122.77
2026-09-19 00:57:23.200,buy,96.86,0.13155,12.74
2026-09-19 00:57:25.939,buy,96.86,0.254306,24.63
2026-09-19 00:57:43.093,buy,96.86,2.434253,235.78
2026-09-19 00:57:53.917,buy,96.86,0.103241,10.0
2026-09-19 00:57:55.824,sell,96.86,0.808686,78.33
2026-09-19 00:57:57.119,sell,96.86,0.435076,42.14
2026-09-19 00:58:03.964,sell,96.91,1.024467,99.28
2026-09-19 00:58:05.131,buy,96.91,0.364786,35.35
2026-09-19 00:58:12.176,buy,96.91,0.103184,10.0
2026-09-19 00:58:31.705,sell,96.91,0.135283,13.11
2026-09-19 00:58:45.132,sell,96.91,1.453546,140.87
2026-09-19 00:58:56.622,sell,96.91,0.394113,38.19
2026-09-19 00:58:58.330,buy,96.91,1.28666,124.7
2026-09-19 00:58:59.063,buy,96.91,1.282399,124.28
2026-09-19 00:59:06.133,sell,96.86,0.134528,13.03
2026-09-19 00:59:26.123,buy,96.86,0.479089,46.4
2026-09-19 00:59:40.955,buy,96.86,4.314008,417.85
2026-09-19 00:59:57.469,sell,96.86,3.349314,324.41
2026-09-19 01:00:07.205,buy,96.85,3.368804,326.26
2026-09-19 01:00:08.840,buy,96.85,0.637816,61.77
2026-09-19 01:00:12.455,sell,96.85,0.975111,94.44
2026-09-19 01:00:16.814,sell,96.85,0.103254,10.0
2026-09-19 01:00:27.366,buy,96.85,0.778265,75.37
2026-09-19 01:00:32.484,buy,96.85,0.103254,10.0
2026-09-19 01:00:34.247,sell,96.85,0.171901,16.65
2026-09-19 01:00:54.091,sell,96.85,0.243316,23.56
2026-09-19 01:01:09.179,sell,96.83,0.390724,37.83
2026-09-19 01:01:20.008,sell,96.83,0.903581,87.49
2026-09-19 01:01:32.159,sell,96.83,0.267221,25.87
2026-09-19 01:02:15.831,sell,96.83,0.103279,10.0
2026-09-19 01:02:31.726,sell,96.83,3.930674,380.59
2026-09-19 01:02:43.146,buy,96.83,0.562587,54.47
2026-09-19 01:02:45.433,sell,96.83,0.103279,10.0
2026-09-19 01:02:47.060,sell,96.83,0.187933,18.2
2026-09-19 01:03:07.672,sell,96.88,1.578354,152.92
2026-09-19 01:03:12.736,buy,96.88,0.103217,10.0
2026-09-19 01:03:20.781,buy,96.88,0.353989,34.3
2026-09-19 01:03:38.558,buy,96.88,0.322281,31.22
2026-09-19 01:03:39.295,buy,96.88,0.676857,65.58
2026-09-19 01:03:40.889,sell,96.88,0.118488,11.48
2026-09-19 01:03:48.209,buy,96.88,3.416836,331.03
2026-09-19 01:03:58.539,buy,96.88,0.169004,16.37
2026-09-19 01:04:06.317,sell,96.85,0.790688,76.58
2026-09-19 01:04:45.902,buy,96.85,0.412161,39.92
2026-09-19 01:04:48.186,sell,96.85,0.192351,18.63
2026-09-19 01:04:53.693,buy,96.85,0.35248,34.14
2026-09-19 01:04:54.092,buy,96.85,0.585884,56.74
2026-09-19 01:05:21.712,sell,96.82,0.103289,10.0
2026-09-19 01:05:29.176,sell,96.82,0.103289,10.0
2026-09-19 01:05:31.081,buy,96.82,0.103289,10.0
2026-09-19 01:05:46.554,buy,96.82,0.103289,10.0
2026-09-19 01:05:52.755,buy,96.82,0.20681,20.02
2026-09-19 01:06:15.087,buy,96.84,0.199713,19.34
2026-09-19 01:06:18.242,sell,96.84,0.61335,59.4
2026-09-19 01:06:23.536,sell,96.84,0.328064,31.77
2026-09-19 01:06:30.171,sell,96.84,8.489033,822.05
2026-09-19 01:06:45.540,buy,96.84,0.103266,10.0
2026-09-19 01:06:45.749,sell,96.84,0.215143,20.83
2026-09-19 01:06:47.357,sell,96.84,0.103266,10.0
2026-09-19 01:06:54.653,buy,96.84,0.438965,42.51
2026-09-19 01:07:07.265,buy,96.86,0.276306,26.76
2026-09-19 01:07:20.619,buy,96.86,0.395551,38.31
2026-09-19 01:07:32.968,buy,96.86,2.731634,264.58
2026-09-19 01:07:34.593,buy,96.86,0.235694,22.83
2026-09-19 01:07:38.604,buy,96.86,0.197425,19.12
2026-09-19 01:07:40.053,buy,96.86,58.011002,5618.76
2026-09-19 01:07:41.951,sell,96.86,4.335651,419.94
2026-09-19 01:08:02.005,buy,96.75,0.10336,10.0
2026-09-19 01:08:04.039,sell,96.75,0.783796,75.83
2026-09-19 01:08:21.622,sell,96.75,2.281735,220.76
2026-09-19 01:08:27.913,sell,96.75,0.10336,10.0
2026-09-19 01:08:39.222,buy,96.75,1.849834,178.97
2026-09-19 01:08:49.917,buy,96.75,0.315737,30.55
2026-09-19 01:08:55.079,sell,96.75,0.628753,60.83
2026-09-19 01:09:16.626,buy,96.82,0.742,71.84
2026-09-19 01:09:16.922,sell,96.82,0.912143,88.31
2026-09-19 01:09:26.983,sell,96.82,4.037119,390.88
2026-09-19 01:09:44.522,sell,96.82,0.61919,59.95
2026-09-19 01:09:44.707,sell,96.82,0.199542,19.32
2026-09-19 01:10:10.287,sell,96.85,8.927691,864.69
2026-09-19 01:10:47.880,buy,96.85,0.660303,63.95
2026-09-19 01:10:47.886,sell,96.85,0.829374,80.33
2026-09-19 01:10:56.227,sell,96.85,0.679025,65.77
2026-09-19 01:11:01.525,buy,96.86,0.433272,41.97
2026-09-19 01:11:28.195,buy,96.86,0.441988,42.81
2026-09-19 01:11:45.741,buy,96.86,0.364175,35.27
2026-09-19 01:11:50.051,buy,96.86,1.290444,124.99
2026-09-19 01:12:20.459,sell,96.76,1.117931,108.17
2026-09-19 01:12:44.129,buy,96.76,1.852642,179.26
2026-09-19 01:12:49.554,buy,96.76,0.140467,13.59
2026-09-19 01:13:07.858,buy,96.74,0.162363,15.71
2026-09-19 01:13:14.247,sell,96.74,0.103369,10.0
2026-09-19 01:13:15.027,buy,96.74,0.451488,43.68
2026-09-19 01:13:22.023,sell,96.74,34.184429,3307.02
2026-09-19 01:13:26.650,sell,96.74,0.672172,65.03
2026-09-19 01:13:35.084,sell,96.74,0.103369,10.0
2026-09-19 01:13:47.981,buy,96.74,0.647393,62.63
2026-09-19 01:13:55.211,sell,96.74,0.103369,10.0
2026-09-19 01:14:11.336,buy,96.83,0.120228,11.64
2026-09-19 01:14:11.940,buy,96.83,0.348094,33.71
2026-09-19 01:14:15.785,buy,96.83,0.324755,31.45
2026-09-19 01:14:17.629,sell,96.83,4.674594,452.63
2026-09-19 01:14:23.981,sell,96.83,0.33096,32.05
2026-09-19 01:14:41.385,buy,96.83,0.103276,10.0
2026-09-19 01:14:49.429,sell,96.83,0.103276,10.0
2026-09-19 01:14:53.540,buy,96.83,0.123684,11.98
2026-09-19 01:15:00.671,sell,96.77,9.754452,943.99
2026-09-19 01:15:05.960,sell,96.77,0.103333,10.0
2026-09-19 01:15:31.791,sell,96.77,1.245955,120.58
2026-09-19 01:15:38.968,sell,96.77,0.874846,84.66
2026-09-19 01:15:44.077,buy,96.77,0.560223,54.22
2026-09-19 01:15:46.807,buy,96.77,1.219319,118.0
2026-09-19 01:15:52.225,buy,96.77,6.139164,594.12
2026-09-19 01:16:00.559,buy,96.78,0.169706,16.42
2026-09-19 01:16:25.117,buy,96.78,0.103332,10.0
2026-09-19 01:16:37.938,buy,96.78,0.103332,10.0
2026-09-19 01:16:44.157,sell,96.78,0.79146,76.59
2026-09-19 01:17:04.781,sell,96.78,0.277293,26.84
2026-09-19 01:17:06.107,buy,96.78,0.340435,32.95
2026-09-19 01:17:18.949,sell,96.78,0.479426,46.4
2026-09-19 01:17:30.632,buy,96.78,0.636864,61.64
2026-09-19 01:17:39.889,buy,96.78,0.103322,10.0
2026-09-19 01:17:49.189,buy,96.78,4.680412,452.99
2026-09-19 01:18:19.300,sell,96.77,0.678178,65.62
2026-09-19 01:18:19.944,sell,96.77,0.521654,50.48
2026-09-19 01:18:27.764,sell,96.77,0.103343,10.0
2026-09-19 01:18:32.326,buy,96.77,0.315275,30.51
2026-09-19 01:18:52.219,sell,96.77,0.118842,11.5
2026-09-19 01:19:00.380,sell,96.76,2.295409,222.11
2026-09-19 01:19:01.067,buy,96.76,9.571708,926.2
2026-09-19 01:19:02.262,sell,96.76,0.103344,10.0
2026-09-19 01:19:05.573,sell,96.76,0.207242,20.05
2026-09-19 01:19:05.695,sell,96.76,0.140965,13.64
2026-09-19 01:19:23.259,buy,96.76,0.103344,10.0
2026-09-19 01:19:38.098,buy,96.76,0.160356,15.52
2026-09-19 01:19:56.074,sell,96.76,0.103344,10.0
2026-09-19 01:20:02.694,sell,96.67,0.494785,47.83
2026-09-19 01:20:18.561,buy,96.67,1.111239,107.43
2026-09-19 01:20:26.966,sell,96.67,5.386076,520.69
2026-09-19 01:20:29.753,sell,96.67,1.641402,158.68
2026-09-19 01:20:30.760,sell,96.67,0.594836,57.5
2026-09-19 01:20:48.411,sell,96.67,0.611007,59.07
2026-09-19 01:20:53.020,sell,96.67,0.103909,10.05
2026-09-19 01:21:14.459,buy,96.64,0.884847,85.51
2026-09-19 01:21:32.773,sell,96.64,0.163938,15.84
2026-09-19 01:21:42.876,sell,96.64,0.263995,25.51
2026-09-19 01:21:54.085,buy,96.64,1.116683,107.92
2026-09-19 01:22:15.580,buy,96.59,0.378222,36.53
2026-09-19 01:22:16.745,buy,96.59,0.653083,63.08
2026-09-19 01:22:25.294,sell,96.59,10.008132,966.68
2026-09-19 01:22:28.157,buy,96.59,0.441066,42.6
2026-09-19 01:22:53.673,buy,96.59,0.290633,28.07
2026-09-19 01:23:08.988,buy,96.66,0.619307,59.86
2026-09-19 01:23:20.256,buy,96.66,0.318602,30.79
2026-09-19 01:23:44.804,sell,96.66,1.62555,157.12
2026-09-19 01:23:48.650,buy,96.66,0.10346,10.0
2026-09-19 01:23:48.881,sell,96.66,8.110986,783.97
2026-09-19 01:23:51.271,sell,96.66,0.239954,23.19
2026-09-19 01:23:51.546,buy,96.66,0.753878,72.87
2026-09-19 01:23:56.305,sell,96.66,0.240175,23.21
2026-09-19 01:24:09.888,sell,96.66,0.103456,10.0
2026-09-19 01:24:12.115,buy,96.66,1.78882,172.91
2026-09-19 01:24:13.587,sell,96.66,0.260478,25.18
2026-09-19 01:24:26.758,sell,96.66,0.103456,10.0
2026-09-19 01:24:34.049,sell,96.66,0.103456,10.0
2026-09-19 01:24:34.885,buy,96.66,0.103456,10.0
2026-09-19 01:24:39.809,buy,96.66,0.498936,48.23
2026-09-19 01:25:47.164,buy,96.76,0.103353,10.0
2026-09-19 01:25:48.705,sell,96.76,0.460425,44.55
2026-09-19 01:25:52.435,buy,96.76,0.370507,35.85
2026-09-19 01:26:00.148,buy,96.86,0.119163,11.54
2026-09-19 01:26:30.041,sell,96.86,1.859515,180.11
2026-09-19 01:26:35.007,sell,96.86,0.123795,11.99
2026-09-19 01:26:37.851,sell,96.86,0.131527,12.74
2026-09-19 01:26:46.440,sell,96.86,9.571475,927.07
2026-09-19 01:27:24.084,sell,96.9,0.470424,45.58
2026-09-19 01:27:27.149,buy,96.9,0.103201,10.0
2026-09-19 01:27:31.183,buy,96.9,0.244137,23.66
2026-09-19 01:27:31.828,sell,96.9,0.103201,10.0
2026-09-19 01:27:48.264,sell,96.9,0.20071,19.45
2026-09-19 01:27:53.725,sell,96.9,0.103201,10.0
2026-09-19 01:27:53.918,buy,96.9,0.621431,60.22
2026-09-19 01:27:53.982,sell,96.9,3.671659,355.78
2026-09-19 01:28:07.233,sell,96.88,0.103225,10.0
2026-09-19 01:28:09.598,sell,96.88,0.219147,21.23
2026-09-19 01:28:11.500,buy,96.88,0.221456,21.45
2026-09-19 01:28:44.095,buy,96.88,6.478014,627.56
2026-09-19 01:28:54.485,buy,96.88,0.424834,41.16
2026-09-19 01:28:54.800,sell,96.88,0.103225,10.0
2026-09-19 01:29:35.192,sell,96.85,5.019815,486.16
2026-09-19 01:29:38.835,buy,96.85,0.916686,88.78
2026-09-19 01:29:41.084,sell,96.85,0.688467,66.68
2026-09-19 01:29:48.492,sell,96.85,0.201321,19.5
2026-09-19 01:29:52.112,sell,96.85,0.103254,10.0
2026-09-19 01:29:54.507,buy,96.85,0.315973,30.6
2026-09-19 01:30:03.399,sell,96.87,5.317046,515.07
2026-09-19 01:30:05.701,sell,96.87,0.103229,10.0
2026-09-19 01:30:08.014,sell,96.87,0.272838,26.43
2026-09-19 01:30:12.825,buy,96.87,0.247371,23.96
2026-09-19 01:30:28.048,sell,96.87,0.151126,14.64
2026-09-19 01:30:36.992,buy,96.87,1.995671,193.32
2026-09-19 01:30:45.450,buy,96.87,0.291864,28.27
2026-09-19 01:30:50.476,buy,96.87,3.066301,297.04
2026-09-19 01:31:16.544,sell,96.88,0.241144,23.36
2026-09-19 01:31:23.021,buy,96.88,3.253821,315.22
2026-09-19 01:31:32.903,sell,96.88,0.504465,48.87
2026-09-19 01:31:33.809,sell,96.88,1.005259,97.39
2026-09-19 01:31:34.366,sell,96.88,14.416899,1396.68
2026-09-19 01:31:39.189,buy,96.88,0.944891,91.54
2026-09-19 01:31:40.894,sell,96.88,0.252388,24.45
2026-09-19 01:31:50.539,sell,96.88,0.103222,10.0
2026-09-19 01:32:00.090,sell,96.92,0.430678,41.74
2026-09-19 01:32:38.070,sell,96.92,0.324725,31.47
2026-09-19 01:32:54.726,sell,96.92,0.103177,10.0
2026-09-19 01:33:10.837,buy,97.01,5.317281,515.81
2026-09-19 01:33:12.588,buy,97.01,0.107054,10.38
2026-09-19 01:33:15.719,buy,97.01,0.114468,11.1
2026-09-19 01:34:12.369,sell,96.97,2.093023,202.96
2026-09-19 01:34:14.670,buy,96.97,0.760941,73.79
2026-09-19 01:34:26.310,buy,96.97,2.869393,278.24
2026-09-19 01:34:36.386,sell,96.97,0.885684,85.88
2026-09-19 01:35:06.020,buy,97.04,0.803726,77.99
2026-09-19 01:35:08.206,buy,97.04,0.103053,10.0
2026-09-19 01:35:12.908,sell,97.04,0.103053,10.0
2026-09-19 01:35:18.285,buy,97.04,0.44938,43.61
2026-09-19 01:35:23.510,sell,97.04,0.293286,28.46
2026-09-19 01:35:28.599,sell,97.04,0.103053,10.0
2026-09-19 01:35:38.846,buy,97.04,0.103053,10.0
2026-09-19 01:35:53.796,buy,97.04,0.754066,73.17
2026-09-19 01:36:11.321,buy,97.05,0.33994,32.99
2026-09-19 01:36:56.456,sell,97.05,1.023994,99.37
2026-09-19 01:36:59.707,buy,97.05,0.841241,81.64
2026-09-19 01:37:09.577,buy,97.1,5.019175,487.34
2026-09-19 01:37:20.272,sell,97.1,0.346881,33.68
2026-09-19 01:37:21.833,buy,97.1,0.150176,14.58
2026-09-19 01:37:24.294,sell,97.1,0.102991,10.0
2026-09-19 01:37:42.788,sell,97.1,0.102991,10.0
2026-09-19 01:38:02.600,buy,97.21,0.30603,29.75
2026-09-19 01:38:04.843,sell,97.21,0.465351,45.24
2026-09-19 01:38:18.572,sell,97.21,0.102873,10.0
2026-09-19 01:38:22.060,buy,97.21,0.102873,10.0
2026-09-19 01:38:23.824,buy,97.21,0.102873,10.0
2026-09-19 01:38:27.099,buy,97.21,2.458403,238.97
2026-09-19 01:38:30.138,buy,97.21,0.275876,26.82
2026-09-19 01:38:58.368,buy,97.21,0.325228,31.61
2026-09-19 01:39:18.512,buy,97.19,0.373561,36.31
2026-09-19 01:39:29.351,sell,97.19,0.102886,10.0
2026-09-19 01:39:51.830,buy,97.19,0.160229,15.57
2026-09-19 01:40:13.367,buy,97.18,0.318154,30.92
2026-09-19 01:40:14.289,sell,97.18,0.138471,13.46
2026-09-19 01:40:20.601,buy,97.18,5.468241,531.43
2026-09-19 01:40:46.783,buy,97.18,0.28313,27.52
2026-09-19 01:41:18.946,buy,97.26,0.127287,12.38
2026-09-19 01:41:24.415,buy,97.26,0.102817,10.0
2026-09-19 01:41:47.480,buy,97.26,0.102817,10.0
2026-09-19 01:41:57.031,buy,97.26,0.577215,56.14
2026-09-19 01:41:57.551,buy,97.26,0.102817,10.0
2026-09-19 01:41:57.902,sell,97.26,0.330796,32.17
2026-09-19 01:42:03.374,sell,97.28,1.662793,161.75
2026-09-19 01:42:07.620,sell,97.28,0.383208,37.28
2026-09-19 01:42:14.429,buy,97.28,2.38918,232.41
2026-09-19 01:42:17.120,buy,97.28,0.621507,60.46
2026-09-19 01:42:19.578,sell,97.28,0.15784,15.35
2026-09-19 01:42:23.753,sell,97.28,0.102799,10.0
2026-09-19 01:42:34.711,sell,97.28,2.466863,239.97
2026-09-19 01:42:56.390,buy,97.28,0.424872,41.33
2026-09-19 01:43:01.635,buy,97.26,0.134466,13.08
2026-09-19 01:43:02.414,sell,97.26,0.201727,19.62
2026-09-19 01:43:05.420,sell,97.26,0.126972,12.35
2026-09-19 01:43:07.582,sell,97.26,0.29197,28.4
2026-09-19 01:43:20.285,sell,97.26,0.964277,93.79
2026-09-19 01:43:22.846,sell,97.26,1.120519,108.99
2026-09-19 01:43:41.691,buy,97.26,0.102814,10.0
2026-09-19 01:43:43.419,sell,97.26,0.102814,10.0
2026-09-19 01:44:21.907,sell,97.16,0.350488,34.05
2026-09-19 01:44:32.231,sell,97.16,0.392009,38.09
2026-09-19 01:44:48.279,sell,97.16,0.171162,16.63
2026-09-19 01:44:56.285,sell,97.16,0.268216,26.06
2026-09-19 01:45:04.652,sell,97.15,0.244983,23.8
2026-09-19 01:45:10.160,sell,97.15,0.102933,10.0
2026-09-19 01:45:13.107,sell,97.15,1.844149,179.16
2026-09-19 01:45:17.058,sell,97.15,0.84049,81.65
2026-09-19 01:45:22.252,sell,97.15,0.879389,85.43
2026-09-19 01:45:24.111,sell,97.15,0.604349,58.71
2026-09-19 01:45:42.719,sell,97.15,0.886286,86.1
2026-09-19 01:45:56.209,sell,97.15,0.102933,10.0
2026-09-19 01:46:02.376,sell,97.2,0.326632,31.75
2026-09-19 01:46:17.963,sell,97.2,2.242417,217.96
2026-09-19 01:46:21.596,buy,97.2,2.015793,195.94
2026-09-19 01:46:49.590,buy,97.2,0.120328,11.7
2026-09-19 01:47:02.978,sell,97.22,1.388025,134.94
2026-09-19 01:47:04.096,buy,97.22,0.257889,25.07
2026-09-19 01:47:12.713,buy,97.22,1.862319,181.05
2026-09-19 01:48:04.402,buy,97.26,0.189664,18.45
2026-09-19 01:48:06.490,buy,97.26,0.235932,22.95
2026-09-19 01:48:13.689,sell,97.26,2.781377,270.5
2026-09-19 01:48:27.946,buy,97.26,0.102822,10.0
2026-09-19 01:48:36.108,buy,97.26,0.102822,10.0
2026-09-19 01:48:40.377,sell,97.26,0.102822,10.0
2026-09-19 01:48:49.884,buy,97.26,0.232826,22.64
2026-09-19 01:48:50.242,buy,97.26,1.236932,120.3
2026-09-19 01:49:06.211,sell,97.33,0.201265,19.59
2026-09-19 01:49:16.161,sell,97.33,0.669395,65.15
2026-09-19 01:49:20.853,buy,97.33,0.179095,17.43
2026-09-19 01:49:31.108,sell,97.33,0.546009,53.14
2026-09-19 01:49:46.459,sell,97.33,0.266168,25.91
2026-09-19 01:50:01.013,buy,97.37,0.102701,10.0
2026-09-19 01:50:09.079,buy,97.37,0.102701,10.0
2026-09-19 01:50:14.343,buy,97.37,2.35179,228.99
2026-09-19 01:50:17.769,sell,97.37,0.380918,37.09
2026-09-19 01:50:25.404,buy,97.37,0.102701,10.0
2026-09-19 01:50:33.064,buy,97.37,0.362194,35.27
2026-09-19 01:50:40.714,buy,97.37,1.336371,130.12
2026-09-19 01:50:48.033,buy,97.37,0.613796,59.77
2026-09-19 01:51:03.304,buy,97.47,0.208213,20.29
2026-09-19 01:51:15.192,buy,97.47,0.229064,22.33
2026-09-19 01:51:26.354,sell,97.47,0.259165,25.26
2026-09-19 01:51:47.319,buy,97.47,0.275453,26.85
2026-09-19 01:51:56.459,sell,97.47,0.513632,50.06
2026-09-19 01:52:01.820,buy,97.45,0.273511,26.65
2026-09-19 01:52:07.246,sell,97.45,2.810412,273.88
2026-09-19 01:52:26.108,buy,97.45,1.46238,142.51
2026-09-19 01:52:29.144,buy,97.45,1.213487,118.26
2026-09-19 01:52:45.702,buy,97.45,0.302016,29.43
2026-09-19 01:52:49.375,buy,97.45,0.129545,12.62
2026-09-19 01:52:53.095,sell,97.45,0.68502,66.76
2026-09-19 01:52:54.806,buy,97.45,0.497195,48.45
2026-09-19 01:53:19.341,sell,97.38,1.425593,138.82
2026-09-19 01:53:19.786,buy,97.38,1.045957,101.85
2026-09-19 01:53:35.195,buy,97.38,0.689318,67.12
2026-09-19 01:54:07.670,buy,97.41,0.172588,16.81
2026-09-19 01:54:08.533,buy,97.41,3.647108,355.27
2026-09-19 01:54:40.040,sell,97.41,0.278666,27.14
2026-09-19 01:54:46.138,sell,97.41,0.102658,10.0
2026-09-19 01:55:27.234,buy,97.31,0.102765,10.0
2026-09-19 01:55:35.789,buy,97.31,0.81158,78.97
2026-09-19 01:55:42.373,sell,97.31,0.102765,10.0
2026-09-19 01:55:43.888,buy,97.31,0.503646,49.01
2026-09-19 01:55:48.090,buy,97.31,0.857264,83.42
2026-09-19 01:55:48.845,sell,97.31,1.399734,136.21
2026-09-19 01:56:00.822,buy,97.34,0.15982,15.56
2026-09-19 01:56:02.217,buy,97.34,0.102731,10.0
2026-09-19 01:56:08.625,sell,97.34,1.672867,162.84
2026-09-19 01:56:11.872,sell,97.34,0.138369,13.47
2026-09-19 01:56:16.164,sell,97.34,0.102731,10.0
2026-09-19 01:56:34.288,buy,97.34,5.998898,583.94
2026-09-19 01:56:50.899,sell,97.34,1.982218,192.95
2026-09-19 01:56:55.945,buy,97.34,15.892166,1546.97
2026-09-19 01:57:01.059,sell,97.26,0.4,38.9
2026-09-19 01:57:03.258,buy,97.26,0.102818,10.0
2026-09-19 01:57:19.216,sell,97.26,0.318951,31.02
2026-09-19 01:57:22.973,sell,97.26,0.206685,20.1
2026-09-19 01:57:36.770,buy,97.26,0.23157,22.52
2026-09-19 01:57:46.568,buy,97.26,0.28554,27.77
2026-09-19 01:58:02.036,buy,97.36,0.803737,78.25
2026-09-19 01:58:03.337,buy,97.36,3.952915,384.85
2026-09-19 01:58:14.627,sell,97.36,0.273461,26.62
2026-09-19 01:58:37.698,buy,97.36,0.126445,12.31
2026-09-19 01:58:44.129,buy,97.36,0.335268,32.64
2026-09-19 01:59:18.194,buy,97.35,0.696863,67.84
2026-09-19 01:59:30.657,sell,97.35,0.102722,10.0
2026-09-19 01:59:49.067,sell,97.35,0.243043,23.66
2026-09-19 01:59:50.847,sell,97.35,0.120282,11.71
2026-09-19 02:00:08.036,sell,97.28,0.143537,13.96
2026-09-19 02:00:09.608,buy,97.28,0.102794,10.0
2026-09-19 02:00:28.968,sell,97.28,0.552354,53.73
2026-09-19 02:00:32.383,sell,97.28,0.389599,37.9
2026-09-19 02:00:43.042,buy,97.28,0.102794,10.0
2026-09-19 02:00:49.677,sell,97.28,0.539549,52.49
2026-09-19 02:00:53.861,sell,97.28,1.053486,102.49
2026-09-19 02:00:57.908,buy,97.28,0.131993,12.84
2026-09-19 02:01:12.013,sell,97.31,0.28048,27.29
2026-09-19 02:01:16.120,buy,97.31,3.06367,298.12
2026-09-19 02:01:21.906,buy,97.31,0.268312,26.11
2026-09-19 02:01:27.409,sell,97.31,0.564435,54.92
2026-09-19 02:01:46.746,buy,97.31,0.33737,32.83
2026-09-19 02:02:15.695,buy,97.33,0.102743,10.0
2026-09-19 02:02:22.191,sell,97.33,0.102743,10.0
2026-09-19 02:02:23.364,buy,97.33,8.534196,830.63
2026-09-19 02:02:54.193,buy,97.33,0.102743,10.0
2026-09-19 02:03:02.838,buy,97.25,0.27302,26.55
2026-09-19 02:03:32.696,sell,97.25,0.252533,24.56
2026-09-19 02:03:37.845,sell,97.25,0.274193,26.67
2026-09-19 02:04:17.038,buy,97.36,1.252027,121.9
2026-09-19 02:04:24.736,buy,97.36,0.102711,10.0
2026-09-19 02:04:40.346,buy,97.36,0.182873,17.8
2026-09-19 02:04:42.987,buy,97.36,0.581793,56.64
2026-09-19 02:04:44.898,sell,97.36,1.188219,115.69
2026-09-19 02:05:01.048,buy,97.25,0.185216,18.01
2026-09-19 02:05:11.355,sell,97.25,0.989233,96.2
2026-09-19 02:05:55.759,buy,97.25,0.102828,10.0
2026-09-19 02:05:58.671,buy,97.25,0.219253,21.32
2026-09-19 02:06:04.185,sell,97.36,0.2537,24.7
2026-09-19 02:06:06.579,sell,97.36,0.325072,31.65
2026-09-19 02:06:15.180,sell,97.36,2.553302,248.59
2026-09-19 02:06:22.099,buy,97.36,1.526075,148.58
2026-09-19 02:06:25.000,buy,99.59,10.041169,1000.0
2026-09-19 02:06:48.545,sell,97.36,3.105092,302.31
2026-09-19 02:07:02.976,sell,97.38,0.314746,30.65
2026-09-19 02:07:14.403,sell,97.38,70.236199,6839.74
2026-09-19 02:07:37.202,buy,97.38,0.102688,10.0
2026-09-19 02:08:00.637,sell,97.43,0.507407,49.44
2026-09-19 02:08:03.355,sell,97.43,0.123588,12.04
2026-09-19 02:08:10.499,sell,97.43,0.102636,10.0
2026-09-19 02:08:22.659,sell,97.43,19.510731,1900.96
2026-09-19 02:08:33.779,sell,97.43,0.102636,10.0
2026-09-19 02:08:36.293,buy,97.43,0.281551,27.43
2026-09-19 02:09:10.199,sell,97.38,0.102691,10.0
2026-09-19 02:09:20.140,sell,97.38,0.102691,10.0
2026-09-19 02:09:24.021,buy,97.38,0.102691,10.0
2026-09-19 02:09:39.457,buy,97.38,0.204779,19.94
2026-09-19 02:09:43.197,sell,97.38,0.102691,10.0
2026-09-19 02:09:43.588,buy,97.38,2.329787,226.87
2026-09-19 02:09:53.789,sell,97.38,0.742395,72.29
2026-09-19 02:10:00.539,sell,97.36,0.108831,10.6
2026-09-19 02:10:03.039,sell,97.36,31.451965,3062.22
2026-09-19 02:10:03.382,sell,97.36,0.614451,59.82
2026-09-19 02:10:14.085,buy,97.36,1.473635,143.48
